rx,ry,instrument_index,time_stamp
-18.53850206902556,33.7910000917027,0,1666206318.9161012
-19.65059450279922,33.5432655964373,0,1666206318.9487548
-19.015177303637696,33.769948399057434,0,1666206319.0144985
-19.08695519311411,34.027148465542794,0,1666206319.0489054
-18.351633363062444,33.769140169662116,0,1666206319.0861158
-19.516596122061618,33.70321827803381,0,1666206319.11621
-18.47023621536229,33.66336669515125,0,1666206319.1540697
-19.830018861881918,33.90172913650973,0,1666206319.1865947
-19.091050553936327,33.85014720492113,0,1666206319.2178106
-19.45507228947909,34.11377217225517,0,1666206319.2511091
-19.64952421487164,34.02624701516934,0,1666206319.2856128
-20.006752590175562,33.8771968121145,0,1666206319.3191488
-19.768700220671292,34.321167336988886,0,1666206319.354893
-19.04912854793162,34.4539702901282,0,1666206319.3868554
-18.88574872528753,34.42717070483821,0,1666206319.4210572
-18.51260711601238,34.46643339817164,0,1666206319.452913
-19.154490791603354,34.3800947728215,0,1666206319.4861958
-18.557638693399653,34.51236258731964,0,1666206319.5212991
-18.31649821568432,34.51936966975087,0,1666206319.5547636
-18.397752862000882,34.52140934892194,0,1666206319.5878813
-18.31823939274686,34.51753846044492,0,1666206319.6273901
-18.41255161005224,34.27107830068343,0,1666206319.6588721
-18.195369805151422,34.42238100146863,0,1666206319.7225003
-18.300812209270386,34.415307272145384,0,1666206319.757121
-18.00274899427356,34.20065053521671,0,1666206319.7868226
-18.01554682989781,34.294961754148304,0,1666206319.820208
-17.52848715645231,34.31139239182983,0,1666206319.8577955
-17.494397131886444,33.942558068374176,0,1666206319.8958507
-17.64497209446334,34.0333219666609,0,1666206319.9290905
-17.57025243533579,33.80988937272596,0,1666206319.9591842
-17.069132035847385,33.67396144621045,0,1666206319.993519
-17.13642536020237,33.42559378812932,0,1666206320.0236301
-18.190260407667495,33.41003408019006,0,1666206320.0565805
-17.35815555094945,32.95363393107517,0,1666206320.0899694
-17.536608748691393,32.808576266923005,0,1666206320.1254194
-17.8120661365355,32.57698650064805,0,1666206320.1608462
-18.277965339420412,32.26376584048585,0,1666206320.196827
-18.939147429727903,32.05065871107926,0,1666206320.2269797
-19.74388324313854,31.676912659913953,0,1666206320.2620754
-20.478054183741826,31.274754892119883,0,1666206320.2956781
-21.074493726178826,30.83696878103347,0,1666206320.3283994
-21.71691261972196,30.401251498172247,0,1666206320.3603852
-22.198713837064698,29.73269301994743,0,1666206320.3921912
-23.2683881471036,28.987739616964284,0,1666206320.4254735
-24.10499697064155,28.46842402951149,0,1666206320.459182
-24.927210168407573,27.5775708486438,0,1666206320.4919863
-25.42978617991175,26.902198867614032,0,1666206320.5279243
-26.22851744814453,26.280477840620147,0,1666206320.55922
-26.900900289841893,25.604638663700765,0,1666206320.5905626
-27.18607849054579,25.04357166743022,0,1666206320.6283767
-27.535522404051598,24.654311267375597,0,1666206320.6589131
-27.604893264732237,24.31446659901367,0,1666206320.69228
-28.181021127016173,24.144569489964315,0,1666206320.722738
-28.404132500988265,23.87599969803661,0,1666206320.7608151
-28.559771974764903,23.848921261554096,0,1666206320.7918396
-28.46537487467202,23.84742518519732,0,1666206320.8275054
-28.671129069512,23.897460193331042,0,1666206320.859857
-28.386943785634514,24.02653273440656,0,1666206320.8926313
-27.646537483618644,24.386388642140915,0,1666206320.9281974
-27.00812291404815,24.71374423786573,0,1666206320.959328
-26.320778469560203,25.14183170608183,0,1666206320.9920003
-25.033856890548645,25.48203441638689,0,1666206321.0244298
-23.9819970974453,26.012212382541186,0,1666206321.057717
-22.755357245681257,26.40672737632775,0,1666206321.094798
-21.787547296662034,26.972752200000702,0,1666206321.125583
-21.031802375028057,27.457306385783273,0,1666206321.1648352
-20.21964222093702,27.954949978579606,0,1666206321.2026634
-19.555721025667463,28.606349107234944,0,1666206321.236271
-18.327232769449587,29.182229456364823,0,1666206321.2667327
-17.790732744534907,29.710942140852072,0,1666206321.2957199
-16.87741173862611,30.418356379572703,0,1666206321.3252454
-16.084033702034255,30.898995998635147,0,1666206321.3587787
-14.924704718352983,31.63603196893296,0,1666206321.3884146
-14.336375180887146,32.094964885932264,0,1666206321.4259646
-13.719991558685967,32.36747596546534,0,1666206321.459168
-14.696999730893449,32.39098504163444,0,1666206321.4886885
-13.856758677832705,32.448476090750475,0,1666206321.5224893
-13.69287097812845,32.48552186968825,0,1666206321.5677962
-13.566766210439411,32.4687234097966,0,1666206321.6043582
-13.757718770046994,32.426843937551816,0,1666206321.634743
-13.601240491331776,32.50761584604924,0,1666206321.6625073
-15.094984976521314,32.38818819333101,0,1666206321.6942008
-14.03193710070144,32.37497522058913,0,1666206321.7275856
-14.713059448194734,32.2421142307037,0,1666206321.7623575
-14.768913349262915,32.24292408730026,0,1666206321.7942572
-15.430807726743582,32.324683938203016,0,1666206321.8258862
-15.36020362485807,32.387203447408886,0,1666206321.8607652
-14.236714552745532,32.50093336340116,0,1666206321.892368
-15.159282370780696,32.39111121581191,0,1666206321.9296796
-15.019026664565311,32.42597570648094,0,1666206321.9606738
-15.79090910000879,32.48482779024568,0,1666206321.991778
-14.981946444709806,32.66805090994853,0,1666206322.024095
-14.866957222737101,32.69967035720976,0,1666206322.0582037
-15.386064604740412,32.63903454283674,0,1666206322.0911326
-15.141370784029412,32.74398666687173,0,1666206322.1276066
-14.88818313898309,32.7757575220232,0,1666206322.1598656
-15.119466442938503,32.844838082846465,0,1666206322.200624
-14.946718741946935,32.77459331986884,0,1666206322.2393558
-15.021104494403119,32.72327943839482,0,1666206322.2761817
-14.84211522018699,32.71694244450928,0,1666206322.309685
-14.892249811404216,32.73310778365884,0,1666206322.3404393
-14.755493101657526,32.64633922952517,0,1666206322.3784618
-15.15132127637011,32.541321246921235,0,1666206322.4152148
-15.020189887068119,32.486489029401646,0,1666206322.4661381
-14.602070704247355,32.56104277286049,0,1666206322.4964416
-15.027168911591886,32.414207168875585,0,1666206322.529639
-14.389833380830572,32.44599129059591,0,1666206322.5613544
-14.921682142368788,32.274474031698034,0,1666206322.5925632
-14.280827376216488,32.21537467765434,0,1666206322.62742
-14.653911768109218,32.00280270192179,0,1666206322.661533
-14.496225207254197,31.989268118525942,0,1666206322.6979263
-14.358056370137726,31.857771834081017,0,1666206322.7327945
-14.207921470571383,31.702207036425378,0,1666206322.762136
-14.442123020919366,31.516502928031205,0,1666206322.7929652
-14.392026742424196,31.455609960112433,0,1666206322.828236
-14.132437290547236,31.280312947347753,0,1666206322.8660905
-14.149482627945067,31.149366446098178,0,1666206322.9011407
-13.94057782889585,31.055717376355684,0,1666206322.9382477
-13.708537346587521,30.914167874059483,0,1666206322.9779985
-13.213964602807165,30.68963194926491,0,1666206323.0129747
-13.168555444640827,30.399647136987344,0,1666206323.0450742
-13.000534640453472,30.1299131199674,0,1666206323.0777814
-12.173429259584777,29.710420796465307,0,1666206323.113295
-12.094671629181532,29.33276587005268,0,1666206323.147138
-12.065524876533244,29.12843234069926,0,1666206323.1860282
-12.07686322580465,29.059468160969004,0,1666206323.2253506
-11.833260462474538,28.98021242483228,0,1666206323.265075
-12.071547308227926,28.84996935790823,0,1666206323.3000863
-11.95725329599597,28.90717342804398,0,1666206323.3376238
