rx,ry,instrument_index,time_stamp
-5.978951928780002,26.997176852150375,0,1666901988.7761314
-5.280892319340159,26.901792866902458,0,1666901988.811693
-6.588529774995883,26.877833750905562,0,1666901988.8434696
-6.073722247358949,26.26323330320118,0,1666901988.8760507
-6.0739251156629,25.969226098710177,0,1666901988.9107127
-5.60393330851213,25.451129704552937,0,1666901988.9433875
-5.4616652998246575,25.495273375630777,0,1666901988.977646
-4.708454659207801,25.411718879398247,0,1666901989.012124
-4.6245156941398555,24.903124021229566,0,1666901989.045454
-4.79463639586708,24.89612118286133,0,1666901989.0792189
-5.458113595941673,24.92271220091322,0,1666901989.1130643
-6.188109534878002,24.565641143443607,0,1666901989.1494699
-4.885889658449434,24.632745087346596,0,1666901989.1793692
-5.99846669628269,24.3921452516144,0,1666901989.2161458
-4.71105603891007,24.212266956847568,0,1666901989.2494128
-4.969776632907027,23.95627412548325,0,1666901989.285782
-2.9988000948512887,24.016374330613516,0,1666901989.3202667
-4.088515707124898,24.152336418230473,0,1666901989.34948
-3.1332188569849104,23.628880956581717,0,1666901989.3863978
-2.389525591795519,23.497340284836692,0,1666901989.4178448
-2.0151545234925043,23.359117732492816,0,1666901989.447792
0.09808563047983572,23.315861172845146,0,1666901989.4801748
0.20440052646802195,23.07242944524348,0,1666901989.5211494
-0.517400883111652,23.324664657079975,0,1666901989.5500004
-0.37070606967538927,23.860342712173786,0,1666901989.5881574
0.7170238354897985,23.307839065443197,0,1666901989.616325
0.7735107927036444,23.677270161683545,0,1666901989.6496153
0.5547439741936145,23.91578418011045,0,1666901989.6811569
1.5220455052426405,24.0364206586143,0,1666901989.7202628
2.409985514359386,24.33101072383925,0,1666901989.749252
2.1250882942793,24.916260982887582,0,1666901989.785406
1.5299099788991817,25.040620912175275,0,1666901989.8162384
2.9991025084792264,25.083365754414007,0,1666901989.8501532
2.1088763249059497,24.84885491269271,0,1666901989.885602
3.199367647362825,24.85413975439499,0,1666901989.9161384
3.7040428807110444,24.49460557096909,0,1666901989.9493024
2.0526261493619473,24.748738189160523,0,1666901989.982572
3.3833738536229028,24.389701529214463,0,1666901990.0163121
3.2565959645290152,24.384996366975525,0,1666901990.0485775
3.3031600059375736,24.26410752458901,0,1666901990.0830998
3.803653580919807,24.416481537390112,0,1666901990.1197176
3.958154881866807,24.410488210706067,0,1666901990.1502109
4.465954653492288,24.573222439159657,0,1666901990.1825469
3.7988626010213133,24.874225585391148,0,1666901990.2202077
4.618617499324449,24.768432074565503,0,1666901990.2494745
3.5886986285743694,24.69238888086574,0,1666901990.2881541
4.6390817528622295,24.715915701608385,0,1666901990.3162622
3.7697792729989854,25.01643423948073,0,1666901990.349345
3.8613510038982723,25.27425561513101,0,1666901990.3839543
4.097386488916873,25.61727715432404,0,1666901990.4144313
4.301153786493852,25.78465076914355,0,1666901990.4561455
5.452901820326043,26.417170758355898,0,1666901990.483437
5.048830076935899,26.88236482780971,0,1666901990.5160232
4.88549919473692,26.966736502187555,0,1666901990.5514758
6.295586212807724,27.390182764104868,0,1666901990.5835094
5.683885366969994,27.930884845687736,0,1666901990.6174366
5.933869130668044,28.15359561106209,0,1666901990.6495204
6.573374419915331,28.564029313188875,0,1666901990.6861591
6.895429808375624,28.68870537810699,0,1666901990.7157211
6.934295635784351,28.644357373865205,0,1666901990.7514634
7.453737611606044,28.79917200918649,0,1666901990.7857544
7.678163119585451,28.989590675747234,0,1666901990.8184924
7.4412456167587475,28.537908776564127,0,1666901990.8540723
8.214427874482471,28.550547083733512,0,1666901990.886477
8.026316680361914,28.38501863583984,0,1666901990.9218829
7.814432435082795,28.507153229142425,0,1666901990.949692
8.044089472347958,28.74683945680427,0,1666901990.9852703
9.540464600169283,28.784597482688664,0,1666901991.0166392
9.35796962917362,29.345405753595173,0,1666901991.0584266
9.427345162396396,29.174838095659876,0,1666901991.0876167
8.842723160672326,29.27402341499874,0,1666901991.116623
9.634480586892009,29.439134198953642,0,1666901991.1493542
9.159401958925232,29.55942095028396,0,1666901991.1910114
9.00447881091013,29.760433817018388,0,1666901991.2237434
9.334494920518738,29.844043867666628,0,1666901991.2579467
9.231853627734816,30.076400602233754,0,1666901991.2868004
8.886739486830818,30.451289299958667,0,1666901991.3236833
8.756376006586466,30.801451808145508,0,1666901991.3533316
8.703153631709874,31.255347301547673,0,1666901991.387866
8.673806844550256,31.80150556414599,0,1666901991.424292
8.338881850910498,32.05722674982715,0,1666901991.4518077
8.262516806119182,32.44835240594988,0,1666901991.4902241
7.3029279470803194,32.824818063864065,0,1666901991.5215251
7.493160154019076,33.06985893052497,0,1666901991.5553339
6.438807076888003,33.408323626812816,0,1666901991.5939925
6.669366445125018,33.672257116872395,0,1666901991.6228518
5.35607630958827,33.768337234670895,0,1666901991.6511848
6.179756900556351,33.74674361890523,0,1666901991.69126
5.262179986885012,33.92467012116819,0,1666901991.7272236
6.412003812906908,34.28979989778488,0,1666901991.7607143
7.295808274595975,34.473896337361445,0,1666901991.7912395
6.0089814024446,34.538578574552375,0,1666901991.8245404
4.968530893937672,34.8056192638042,0,1666901991.8554275
5.3872124293991615,35.1511603564609,0,1666901991.8862286
3.8468616485166653,35.11853808778609,0,1666901991.9232407
4.735664730671288,35.193722499350464,0,1666901991.9539213
4.019243741393359,35.518811478193726,0,1666901991.987689
4.763888683686157,35.53959321248314,0,1666901992.0244236
3.3341473911337456,35.756729981854434,0,1666901992.060729
5.777137082680386,35.74964655259809,0,1666901992.0895505
5.2256113941035744,35.61833174065703,0,1666901992.1229382
4.906300475481663,35.55144643830495,0,1666901992.154712
3.6547807336165827,35.41117772660246,0,1666901992.1913178
