rx,ry,instrument_index,time_stamp
-15.084519858864805,29.018311285652302,0,1666206521.362956
-15.909033298698036,29.039634471719513,0,1666206521.395968
-14.517818700178962,28.730007422849926,0,1666206521.4346776
-14.099225378412116,28.196964227941912,0,1666206521.4657176
-13.992957918431006,28.159021743905186,0,1666206521.4980834
-13.90501567179939,28.170317870205405,0,1666206521.5321126
-13.667990571235059,28.242150467676424,0,1666206521.5662541
-13.90970450960633,28.356899148321844,0,1666206521.606298
-13.568879393483362,28.334016939743382,0,1666206521.63694
-13.450777111088538,28.2510648182055,0,1666206521.666685
-13.714771506091097,28.41609090708235,0,1666206521.7009628
-13.591504169068433,28.280972997477352,0,1666206521.7342188
-13.716641047701067,28.17628416446722,0,1666206521.7667243
-13.817894958133587,28.410173928246255,0,1666206521.803234
-13.727191214874333,28.21002685068606,0,1666206521.8362153
-14.066288321831909,28.270546670688137,0,1666206521.867637
-14.053516634429442,28.11579342884834,0,1666206521.90011
-14.068649932810825,28.286414378384666,0,1666206521.9392915
-14.199941698651928,28.259797911172004,0,1666206521.969115
-14.621589927842914,28.335716380619015,0,1666206521.9996395
-14.426663521399824,28.14006416849844,0,1666206522.035316
-14.404996111370908,28.189530358380644,0,1666206522.0725405
-14.953867404319311,28.237731369896046,0,1666206522.0988386
-14.941942636271767,28.15921121082294,0,1666206522.1353648
-14.778184722814041,28.191337065589668,0,1666206522.1713166
-14.969381120567363,28.251816510972574,0,1666206522.2016022
-15.201218588507023,28.31545564281212,0,1666206522.2345867
-15.179005976965476,28.352405284324647,0,1666206522.270877
-15.195111284267714,28.420498529151004,0,1666206522.303953
-15.08600770277485,28.426814461914958,0,1666206522.3362994
-15.272408741907078,28.43158791833391,0,1666206522.37926
-14.655803189441293,28.617077420246968,0,1666206522.4132023
-15.234420006622555,28.40660505783991,0,1666206522.4492226
-15.219576292050153,28.416888287250057,0,1666206522.4818075
-15.54386895201119,28.505946288123514,0,1666206522.522627
-15.449157810367172,28.541129732491395,0,1666206522.5559845
-15.37126266832226,28.521633552173228,0,1666206522.5862417
-15.552958558024493,28.525108323598307,0,1666206522.617959
-15.395923680777834,28.532739176610157,0,1666206522.6490982
-15.433501612839057,28.51945136056767,0,1666206522.6835873
-15.233092833087522,28.459968477835503,0,1666206522.7161362
-15.4816217924756,28.404188764927337,0,1666206522.7493782
-15.42719087098859,28.39922084994338,0,1666206522.783404
-15.275282439125062,28.524518659738916,0,1666206522.8165202
-15.413784085097706,28.552661949540877,0,1666206522.8483682
-14.964628022171949,28.458069017569745,0,1666206522.882195
-15.163532900019565,28.53268045565271,0,1666206522.9171379
-15.212470498796408,28.501117102342498,0,1666206522.9517033
-15.056068741096471,28.47420439322347,0,1666206522.983779
-14.75016459842935,28.49938959663162,0,1666206523.0238535
-14.836603567710323,28.55642893039569,0,1666206523.0644066
-14.748642697178488,28.658762939429955,0,1666206523.0997047
-14.830308317986422,28.57542353500247,0,1666206523.135211
-15.0542251304275,28.740031769526855,0,1666206523.1732905
-15.08470172605306,28.770837898767834,0,1666206523.2091024
-15.036657833256282,28.676429612037616,0,1666206523.2508845
-15.114574530551183,28.685425814666843,0,1666206523.2838035
-15.094242590134346,28.665858753120325,0,1666206523.3213496
-14.95635886473252,28.633216793648128,0,1666206523.355842
-15.0815735134215,28.607117499770407,0,1666206523.386222
-14.940659748326611,28.545183388186075,0,1666206523.4189003
-15.141800366555385,28.644157615824785,0,1666206523.4542427
-15.17799946368584,28.530359786622792,0,1666206523.4910002
-15.261394959393327,28.470332647803687,0,1666206523.5248795
-15.270580026891714,28.343993107717942,0,1666206523.5574157
-15.495790586351267,28.140545068631802,0,1666206523.5903933
-15.655437987617198,28.020022798550784,0,1666206523.6252716
-15.769772684584318,27.94780603008078,0,1666206523.6574068
-15.892354323920944,27.909347732145083,0,1666206523.6910477
-15.979971239772217,27.88828031417745,0,1666206523.7241426
-15.765281850497281,27.830535517273745,0,1666206523.7601788
-15.636729533314806,27.786469021186154,0,1666206523.7946105
-15.68678999993814,27.731955087171592,0,1666206523.829772
-15.709946779685325,27.71987934877516,0,1666206523.864794
-15.774588971818453,27.697482655884617,0,1666206523.899086
-15.759159656894132,27.705755143643724,0,1666206523.9344187
-15.871761643376745,27.74644473983359,0,1666206523.9720974
-16.019078884795675,27.68985072955648,0,1666206524.0082464
-16.28657634567289,27.705805220632993,0,1666206524.0491347
-16.390028224394843,27.671748288105103,0,1666206524.0875301
-16.741910378793374,27.680384832179165,0,1666206524.1202948
-16.999579107633675,27.541245839417208,0,1666206524.1587
-17.0932740888739,27.332021122825573,0,1666206524.2315838
-17.204759632416867,27.214189716773753,0,1666206524.2675667
-17.35452148300566,27.132227065271604,0,1666206524.3050988
-17.493733233174943,27.037759947848038,0,1666206524.3446116
-17.68260686680753,26.915339105743538,0,1666206524.382469
-18.172406889486254,26.530582520877424,0,1666206524.4195874
-18.40079050997014,26.276762213779758,0,1666206524.4537272
-18.789430855175087,26.018784871344423,0,1666206524.4902637
-19.15381226120211,25.709095787091883,0,1666206524.535327
-19.39097124606896,25.16204240673855,0,1666206524.574411
-19.979471893188745,24.612818973390386,0,1666206524.6133904
-20.617772945246458,23.947436600942655,0,1666206524.651255
-21.976239376048255,22.279868279121082,0,1666206524.6863482
-22.885824996813593,21.6405818652607,0,1666206524.7223234
