rx,ry,instrument_index,time_stamp
-3.6304826999620845,34.255025086787256,0,1666199696.0386214
-3.053433774778484,34.10600007341266,0,1666199696.0807254
-3.303474519006283,34.244967017085465,0,1666199696.105835
-2.604617170946995,34.11759927566122,0,1666199696.1378152
-3.863159228566997,34.127964077320485,0,1666199696.1725128
-3.696776035691008,33.94609305591796,0,1666199696.2071083
-1.8451631128225636,33.63079928922546,0,1666199696.238997
-2.2050871086145305,33.6748185852622,0,1666199696.2779725
-2.708914676758363,33.341943669735805,0,1666199696.3073452
-1.7487549914274154,33.55970690995071,0,1666199696.3412008
-3.1152228206366517,33.805448438596166,0,1666199696.37969
-4.1813567423720075,33.77901968819637,0,1666199696.4068174
-3.3465990431134274,34.058399210450766,0,1666199696.4459405
-2.743229303154829,34.17214742792356,0,1666199696.4816866
-2.367058726114801,34.11532310289615,0,1666199696.515974
-0.7270241358627177,33.91270693387431,0,1666199696.5407205
-3.0733070865205545,34.042699901873625,0,1666199696.5817204
-3.1646386898159213,33.774350624843876,0,1666199696.616635
-1.0237899508996424,33.92442190781012,0,1666199696.646893
-1.7900075604978138,33.834146645693295,0,1666199696.6765525
-2.1879387326002933,33.7124055802761,0,1666199696.7151172
-2.548058562796965,33.44232707287869,0,1666199696.7419267
-1.5668791052635092,33.40261886404812,0,1666199696.7767096
-2.0660976810373954,33.26876591619714,0,1666199696.8101459
-3.084600542702554,33.32544445747704,0,1666199696.8449066
-1.3960046216222173,33.14079858864673,0,1666199696.8748605
-1.8345325916653246,33.286167970218294,0,1666199696.9121995
-1.9309642844221382,33.30079934660208,0,1666199696.9470162
-2.2609959500024925,33.15150724081326,0,1666199696.980596
-1.746998936040241,33.28757201404288,0,1666199697.0140362
-2.250901756128895,33.306535773889124,0,1666199697.0419858
-1.3860761799193615,33.20661827266248,0,1666199697.0794806
-1.95508742887919,33.162929329696134,0,1666199697.113006
-1.2560216629447978,33.17872932865445,0,1666199697.1484632
-0.5064031081225843,33.07457573474653,0,1666199697.1808023
-1.6774571004587302,33.16446235329561,0,1666199697.2120724
-0.8433153373751073,33.11160748129041,0,1666199697.258384
-1.6657057744971004,33.14765094155513,0,1666199697.2908437
-1.7565572113526144,33.12540590337897,0,1666199697.3198032
-1.566134464803075,33.263033523816546,0,1666199697.3492079
-1.3873479272135778,33.10450815450731,0,1666199697.3777149
-2.372359854929013,33.17066194769298,0,1666199697.4161212
-1.6815625095485747,33.423276325642846,0,1666199697.4486725
-0.5345232832629798,33.384404722817294,0,1666199697.48282
-1.9606561941689236,33.47602012615331,0,1666199697.51309
-1.3763787957245501,33.50302609283117,0,1666199697.5478756
-0.8695018593694083,33.50177080701297,0,1666199697.583217
-1.9525294998322706,33.40042529404392,0,1666199697.616537
-1.926017712785013,33.199153568624034,0,1666199697.649224
-1.6317797454344891,33.30406384418621,0,1666199697.6818085
-2.168973775844383,33.0638716551144,0,1666199697.7149022
-1.8735327810970712,33.179130407709145,0,1666199697.7478902
