rx,ry,instrument_index,time_stamp
-11.491340675870589,37.82548039259349,0,1666206682.1156857
-10.481666464890738,38.340713770737864,0,1666206682.3477318
-12.130258114806367,37.92181010134953,0,1666206682.5487783
-10.991084489381924,37.85795681301467,0,1666206682.6182468
-11.39895274436328,37.420381836727344,0,1666206682.7517405
-12.300864499554189,37.09746767378381,0,1666206682.8518348
-12.067661008176325,37.12733334769677,0,1666206682.8833978
-12.219325279373555,36.98628883200767,0,1666206682.9492507
-12.303642692532893,36.7700850714262,0,1666206683.0182695
-11.980617724334566,36.78798268142816,0,1666206683.0497837
-11.951786170571522,36.554093354093844,0,1666206683.116994
-11.624310989147205,36.37985990756524,0,1666206683.156332
-11.416314240059037,36.31663927023838,0,1666206683.1870353
-11.355964143026087,36.228293113795274,0,1666206683.21985
-11.385456355496009,36.13011684950468,0,1666206683.2549274
-11.261604678556091,36.125628344483324,0,1666206683.3229039
-11.90595002553103,35.943119248439096,0,1666206683.3519645
-11.03516750118759,36.03784308754314,0,1666206683.3906121
-10.739685898515322,35.98977975451817,0,1666206683.4220417
-11.116466115602229,35.81801586010705,0,1666206683.461033
-11.175941978427147,35.91485097310276,0,1666206683.4930675
-11.697403239934165,35.74741197405733,0,1666206683.5209637
-11.55818447009683,35.66806593260695,0,1666206683.5530457
-11.94821309402712,35.64275321143019,0,1666206683.5859559
-12.106406440970982,35.750886435459726,0,1666206683.6218264
-11.217115063960797,35.65128576347674,0,1666206683.6526573
-12.431497378431283,35.564135494706186,0,1666206683.6915922
-11.634041177578727,35.51596642919415,0,1666206683.7241836
-12.202661447217697,35.549978035622,0,1666206683.756033
-11.995115860144644,35.32332905818463,0,1666206683.7892537
-11.440170690119976,35.31866359938897,0,1666206683.8190336
-12.279276638682576,35.20740679636069,0,1666206683.8548641
-11.490567645302043,35.13393980814619,0,1666206683.8925943
-12.31323023347444,35.04302077107502,0,1666206683.9229596
-11.77969417563451,34.89038535446112,0,1666206683.956156
-12.178848957066363,34.84352349776055,0,1666206683.9866028
-11.88331951448778,34.64876329114118,0,1666206684.0187957
-11.97876696478435,34.561160866167896,0,1666206684.0540807
-11.819854335070058,34.310243208086376,0,1666206684.0866776
-12.037248408370896,34.09344123092651,0,1666206684.1197627
-11.391934607753482,33.95364966723164,0,1666206684.1539116
-11.682276024804805,33.672616706008974,0,1666206684.1868005
-11.492067347212318,33.60026620942712,0,1666206684.220129
-11.505802138894797,33.52401036195803,0,1666206684.2543504
-11.487649449648769,33.458473333042186,0,1666206684.2878516
-11.365515337381963,33.47785651267098,0,1666206684.3208594
-11.173895951044729,33.324648601177344,0,1666206684.362356
-11.009811886327975,33.36257649374596,0,1666206684.3930259
-11.291515745603487,33.337715383287836,0,1666206684.4260314
-11.084974607764265,33.311341267466865,0,1666206684.4586487
-11.071866981077072,33.2965403757716,0,1666206684.4934573
-11.017138391317289,33.27473765064882,0,1666206684.5233748
-11.146141948527045,33.06950106695924,0,1666206684.5621128
-10.883919720611985,32.74854255988139,0,1666206684.5927942
-10.468955279318315,32.63860380881964,0,1666206684.6248376
-10.365980755320855,32.43667701666396,0,1666206684.6582792
-10.4440375499827,32.35409279233346,0,1666206684.6902359
-10.510325754775788,32.25883927826486,0,1666206684.7214322
-10.368095464416545,32.21913234655797,0,1666206684.7581046
-10.635874503935552,32.24179731116791,0,1666206684.7907066
-10.258150091804506,32.24739735236807,0,1666206684.8245132
-10.387474463402395,32.31832777812462,0,1666206684.8590748
-10.232411427467078,32.24482535927555,0,1666206684.891394
-10.549382546085466,32.206120658316834,0,1666206684.925936
-10.400438820413974,32.10221795483811,0,1666206684.958372
-10.542252499036481,31.98683846140072,0,1666206684.993324
-10.743494147855467,31.903027343909233,0,1666206685.0324929
-11.086954989914656,31.911477824946772,0,1666206685.0686212
-11.296854311929417,31.810300290539647,0,1666206685.1021113
-11.340911063219025,31.722876555149423,0,1666206685.1369257
-11.33580905418652,31.70382600348499,0,1666206685.1757793
-11.729476655419903,31.61751119501085,0,1666206685.2137444
-11.542176479019178,31.6254076034534,0,1666206685.2521615
-11.744080935417845,31.549932334034462,0,1666206685.2889528
-11.845959588457383,31.53158664790343,0,1666206685.3228886
-11.842400016062443,31.484959794005068,0,1666206685.360078
-11.726826901085678,31.480100529404396,0,1666206685.3934999
-11.725004932164628,31.451960995975977,0,1666206685.4260387
-11.912400217966788,31.337292581540844,0,1666206685.4612293
