rx,ry,instrument_index,time_stamp
-5.200542444653191,24.33697234828695,0,1666814770.9889174
-6.732683496817549,24.47741708872977,0,1666814771.0219228
-5.564545376894503,24.080259827202124,0,1666814771.059926
-6.147136334706921,24.08946174482617,0,1666814771.0960758
-5.739819893593272,24.52792914211183,0,1666814771.1281295
-5.002784409066036,24.063226266513173,0,1666814771.1591492
-5.511990935659919,24.087335169138232,0,1666814771.193239
-5.556472201754039,24.229094775310653,0,1666814771.228012
-4.889867193354559,24.29688799860882,0,1666814771.258229
-5.274043831453109,24.0066829968858,0,1666814771.2906203
-5.140256652297919,24.029903390442097,0,1666814771.3249571
-5.003507539474302,23.40698722723841,0,1666814771.360168
-4.030048221394219,23.912191979382058,0,1666814771.3925145
-5.320566960926086,23.882105659905427,0,1666814771.4265459
-4.724475115973379,23.716292866038074,0,1666814771.4583693
-4.58537969277457,23.470689039186226,0,1666814771.4944925
-4.266664188707863,23.451491386621438,0,1666814771.5267992
-4.8211670600322085,23.40000914252284,0,1666814771.5692842
-3.959481444700276,23.291053644195628,0,1666814771.6043077
-4.92107907305123,23.253613094768497,0,1666814771.6362205
-3.768928804143205,23.248880544052543,0,1666814771.667079
-4.514651312469613,23.109378447008947,0,1666814771.7022924
-4.488680081422193,22.822464654129245,0,1666814771.7356133
-4.5169671805393525,23.041589621236284,0,1666814771.7703097
-4.841687884625487,23.123686573943747,0,1666814771.8037577
-4.177294935148325,22.854046047950575,0,1666814771.8353531
-4.239463009961465,22.94149227300553,0,1666814771.865223
-4.27586750089481,22.983923361846813,0,1666814771.9017258
-4.352426477582436,22.91783888412973,0,1666814771.9318395
-4.058208268924739,22.892917680615955,0,1666814771.9653194
-4.323608396117522,23.060954275409454,0,1666814772.0002975
-4.011173074208626,22.998749041305544,0,1666814772.0313263
-4.120278706766736,23.135933040103613,0,1666814772.0616338
-4.3478734849204335,23.26098228036118,0,1666814772.0970128
-3.5453852635820335,23.084298709572565,0,1666814772.1305218
-4.131692731235255,23.273404326478346,0,1666814772.1720884
-4.161216278899394,23.240233200091616,0,1666814772.20822
-3.8352554859625796,23.07372891054657,0,1666814772.2443576
-3.61320041607247,23.022241987892894,0,1666814772.2784822
-3.5459025108542908,23.042075473651572,0,1666814772.31262
-3.7693244846576777,23.10222130991725,0,1666814772.348712
-3.2252343808531854,23.072955228783176,0,1666814772.3899584
-3.6994943825884388,22.974598680444164,0,1666814772.4231572
-4.025024953054096,22.999729337194196,0,1666814772.4567027
-3.9463921291940647,22.889379135013105,0,1666814772.489923
-4.204862618560648,22.966995957742213,0,1666814772.5195277
-4.0225887945761025,22.711618186947078,0,1666814772.551285
-4.39694801014529,22.63842831006481,0,1666814772.5895894
-4.2717239074258,22.494733262311915,0,1666814772.6243002
-4.409303112634453,22.516082017759864,0,1666814772.6556818
-4.67527657238311,22.61899724330982,0,1666814772.686857
-4.665900262350609,22.75758671761502,0,1666814772.7225475
-4.784742661264907,22.839980840595683,0,1666814772.75458
-4.604246167760017,23.00402484532094,0,1666814772.7895648
-5.241229162485339,23.363287774223902,0,1666814772.821609
-5.195935738083122,23.441464876873894,0,1666814772.8539808
-5.111480145079145,23.623108667513016,0,1666814772.8897233
-5.218324367991835,23.782427927598178,0,1666814772.922396
-4.945450749588073,24.074062191953416,0,1666814772.9731026
-5.117416569254048,24.26749122493687,0,1666814773.013318
-5.544810684928099,24.652056531010288,0,1666814773.0487385
-5.904832318950274,25.066380531606637,0,1666814773.0803676
-5.598048661609528,25.40998424451875,0,1666814773.1105788
-5.508604720260716,25.614170308885992,0,1666814773.1453607
-5.791550312830894,25.909628521289154,0,1666814773.18121
-5.56337403268032,26.205926701377454,0,1666814773.2150102
-5.6997878939815525,26.411521077857966,0,1666814773.2460754
-5.566798954504568,26.629030828118097,0,1666814773.2800367
-5.5830406380955555,26.828953837699228,0,1666814773.314193
-5.73131935321561,27.064398401756915,0,1666814773.3441825
-6.144530105518448,27.27154484801182,0,1666814773.378029
-5.872957549712379,27.412864484714046,0,1666814773.4136493
-5.910947084661994,27.482459413626117,0,1666814773.4472816
-6.351644678890294,27.792765682608284,0,1666814773.4797819
-6.266482993049494,27.98487291349487,0,1666814773.5144143
-6.095880701826336,28.156337565616045,0,1666814773.5464816
-5.979428957028656,28.320212257744927,0,1666814773.5794291
-5.902423765845959,28.570631404515222,0,1666814773.609069
-5.917611533919403,28.89683739555936,0,1666814773.6392508
-5.663652330008138,29.06429635252041,0,1666814773.6754506
-5.68976045011732,29.16121610253869,0,1666814773.705082
-5.542522859071786,29.118772344759527,0,1666814773.7388422
-5.702855642848128,29.34341230384463,0,1666814773.7720003
-6.00594392229036,29.27331138032599,0,1666814773.8085077
-5.876080962392541,29.37921535360352,0,1666814773.8443732
-5.737377874375152,29.343716468167084,0,1666814773.8827012
-6.035290304612545,29.370652037084028,0,1666814773.9124527
-5.858316504187093,29.297063528977247,0,1666814773.9434483
-6.003073621791554,29.412845751405698,0,1666814773.9781077
-5.799535886191604,29.419372182330022,0,1666814774.0062788
-6.190359649424839,29.428701149861503,0,1666814774.038973
-6.053562566888235,29.324453492198664,0,1666814774.0720353
-6.1923801949199735,29.26430139750146,0,1666814774.1039982
-6.364809875326823,29.224508517093323,0,1666814774.1401777
-6.988497520908459,29.186555869186474,0,1666814774.176557
-7.712797869990091,29.0268254534078,0,1666814774.2111816
-8.13853563653315,29.02403894251562,0,1666814774.2436721
-8.644130825583021,28.901696123550764,0,1666814774.2731366
-9.402165680872285,28.65023261247619,0,1666814774.3060982
-9.75376868425522,28.62006464013051,0,1666814774.3385358
-10.142427249361399,28.41667097901965,0,1666814774.3742166
-10.26521217011209,28.341487464839663,0,1666814774.4163592
-10.691860258808182,28.14443357759912,0,1666814774.4532056
-11.169916840935464,28.08049312382921,0,1666814774.4853005
-11.701921515706102,27.977894170321463,0,1666814774.5185218
-12.304494250759474,27.658052579750592,0,1666814774.5488029
-12.871330168259297,27.656134402864982,0,1666814774.5870855
-13.53377982556073,27.51564788304126,0,1666814774.6271465
-13.928418491325912,27.43129478262135,0,1666814774.663946
-14.276633344195364,27.350732103601793,0,1666814774.6986766
-14.603804309802948,27.406293558209082,0,1666814774.7320979
-14.998639397409034,27.4073799482529,0,1666814774.7683723
-15.70771025791107,27.643891390168104,0,1666814774.8024633
-16.11335463718712,27.579623146556344,0,1666814774.831108
-16.80621774490514,27.661393112443978,0,1666814774.8613198
-17.240342483983497,27.845560640130007,0,1666814774.900456
-17.490477560565573,27.953214057283514,0,1666814774.9326372
-17.320293308354458,27.982886521017647,0,1666814774.9643443
-17.71080777607054,28.130086574992152,0,1666814774.9967537
-17.553832735918864,28.02219825602436,0,1666814775.0285723
-17.600251828096834,28.03442632577144,0,1666814775.059693
-17.85577235558127,28.155472123748442,0,1666814775.0941296
-18.15785107425226,28.330826079632686,0,1666814775.132439
-18.107919004890807,28.561498993903896,0,1666814775.1709726
-18.02194522846232,28.81116999322231,0,1666814775.207707
-17.917863221822866,28.928672028498276,0,1666814775.2439756
-17.86212533086032,29.066148430989767,0,1666814775.273059
-17.54410446793119,29.27209197566785,0,1666814775.3065567
-17.546710818750036,29.238204889743976,0,1666814775.3434722
-17.183467211353545,29.147022745055136,0,1666814775.3787174
-17.394108887816024,29.293718934529068,0,1666814775.41391
-17.103825926399193,29.38208874264736,0,1666814775.448098
-16.96800400745764,29.424446747150423,0,1666814775.4811356
-16.964800731860226,29.500623954603995,0,1666814775.5189035
-16.88272027891008,29.510516213337386,0,1666814775.5548625
-16.731291629177214,29.494324869753754,0,1666814775.5865576
-16.529279157297022,29.413867589490486,0,1666814775.6168785
-16.25464150560004,29.60555486670776,0,1666814775.648171
-16.027862452088627,29.503622632661713,0,1666814775.6803946
-15.752900295542158,29.545671829181384,0,1666814775.71828
-15.415807819261829,29.507532654983454,0,1666814775.7526698
-15.340224406393153,29.495435781151063,0,1666814775.7834089
-15.084008251506996,29.405627272685074,0,1666814775.8147008
-14.809037625416108,29.27759019953632,0,1666814775.8473682
-14.541218919937288,29.17009029149028,0,1666814775.8791366
-14.567989635203464,29.080887202941074,0,1666814775.9239771
-14.74648838337413,29.09075863910949,0,1666814775.9618878
-14.409931381782036,29.05717684115451,0,1666814776.0063941
-14.524006635302628,29.010010713126004,0,1666814776.0370667
-14.775711467500509,28.990239381568035,0,1666814776.0746887
-14.59516010356498,29.053614360211323,0,1666814776.1098328
-14.682727083314534,29.156432293142178,0,1666814776.1432679
-14.62054061908398,29.274188185525126,0,1666814776.1804523
-14.474617300336089,29.354044665940968,0,1666814776.217725
-14.779558718601493,29.56831493648705,0,1666814776.2555766
-14.390709122648992,29.68747941629996,0,1666814776.2884731
-14.702772876712576,29.792255625348343,0,1666814776.3274038
-14.823948354930154,29.777429741648703,0,1666814776.3635838
-14.999251879655578,29.626324737221644,0,1666814776.3937697
-15.088458128902515,29.6529438725413,0,1666814776.4359863
-15.014131137767816,29.678834867632876,0,1666814776.470202
-14.596006611472916,29.857712250028783,0,1666814776.5017066
-14.463088346346696,30.04844516416276,0,1666814776.5469365
-13.976960040091612,30.325073442985243,0,1666814776.5848358
-13.753828545192976,30.746713054750796,0,1666814776.6203187
-13.908618302161173,31.072183421935133,0,1666814776.65174
-13.954022209382625,31.38017250241153,0,1666814776.6856627
-14.017522637816763,31.713217880355238,0,1666814776.7194355
-13.720539555341261,32.21341642107468,0,1666814776.7533143
-12.702232005802518,32.81842270047215,0,1666814776.7854924
-11.836129773824688,33.244873175589035,0,1666814776.818038
-11.252299994840765,33.52619590606479,0,1666814776.8480814
-9.919734694986033,33.86984255392982,0,1666814776.8815737
-9.052970566967725,34.26839057415603,0,1666814776.9185064
-7.566441221691199,34.50192976900289,0,1666814776.9489374
-6.769934861748411,34.83549991037731,0,1666814776.9789083
-5.991469994135574,35.06438791547806,0,1666814777.0224116
-5.091435933151261,35.14017674966982,0,1666814777.0571873
