rx,ry,instrument_index,time_stamp
-13.789682847628724,63.685320714438355,0,1666041306.4699216
-18.804080129136803,62.10442244696792,0,1666041306.6040852
-20.16631548481587,61.79859156967916,0,1666041306.7127323
-17.298571587071685,61.550043280961326,0,1666041306.7395828
-13.281018801402865,61.419153558653115,0,1666041306.8035305
-16.796223672115648,61.651966562680485,0,1666041306.8375921
-17.837924373453593,61.776948813751446,0,1666041306.87094
-16.887944628141167,61.73315317809456,0,1666041306.903811
-17.22049204743415,61.684989200621196,0,1666041306.9381135
-15.716634795341692,61.48824864272691,0,1666041307.0034237
-17.90584471315563,61.62202888601975,0,1666041307.0405
-15.922620813896739,61.36245586012593,0,1666041307.0722733
-11.93759222894683,60.99804570188377,0,1666041307.1077244
-16.073437751705246,61.037705866324984,0,1666041307.138765
-16.305261397441644,60.78747782669651,0,1666041307.1733787
-15.524514597801357,60.42695879459161,0,1666041307.205854
-15.925700438274516,60.13713238104801,0,1666041307.2395358
-16.414278854096267,59.863252594448305,0,1666041307.2717645
-10.709704490115145,59.191211054957655,0,1666041307.3081646
-10.585578189780094,58.82619917000548,0,1666041307.3449733
-11.189272244518257,58.606754387438244,0,1666041307.375672
-10.126883690934655,58.29357143597375,0,1666041307.4102356
-12.610934411324727,58.188857212852,0,1666041307.442347
-13.440574225369344,58.07043798568313,0,1666041307.476126
-14.293689357722448,58.05867505429355,0,1666041307.5071585
-13.286904728319852,57.836573525263695,0,1666041307.5380843
-14.251198441483226,57.772597988951404,0,1666041307.5751576
-9.354817569436982,57.13339136040324,0,1666041307.6063938
-14.928438855143423,57.31744475306775,0,1666041307.6413462
-12.282814443583531,56.8448230254573,0,1666041307.6751378
-13.779257124339818,56.503881710898675,0,1666041307.709482
-11.30624297238171,56.056942889085306,0,1666041307.740181
-11.802942499886086,55.85511853643764,0,1666041307.7739584
-11.695121301455915,55.66992465536142,0,1666041307.8086836
-13.873330721927873,55.542559062025326,0,1666041307.843412
-13.14592104158903,55.20572758244541,0,1666041307.8772707
-13.637743006137354,55.020566561134615,0,1666041307.9089887
-6.836529157507249,54.22199200132492,0,1666041307.9418323
-7.714890783921905,54.07472554599852,0,1666041307.9742546
-7.297111885326233,53.63557745067845,0,1666041308.006246
-8.957503746861045,53.52517080704629,0,1666041308.0419493
-12.665049017500959,53.36284404433024,0,1666041308.0734086
-12.794230498591181,53.068416969758516,0,1666041308.107705
-11.21318166860271,52.599713838623785,0,1666041308.1407785
-12.253699640369922,52.32320930876261,0,1666041308.1756742
-10.287335737632697,51.84444084942842,0,1666041308.2085004
-10.832263655476968,51.66514964501869,0,1666041308.2448606
-11.410155635081653,51.53402551365117,0,1666041308.2804794
-9.820453956935062,51.042272861469634,0,1666041308.307264
-9.6493699786205,50.71542416920984,0,1666041308.3436944
-8.835383090835393,50.45493024011214,0,1666041308.376003
-10.076616497470887,50.351854345111676,0,1666041308.4085412
-9.91414451471964,50.0635098796707,0,1666041308.441683
-10.00637859713176,49.83045466781727,0,1666041308.47525
-7.901041823534582,49.48694370718364,0,1666041308.5100605
-12.414555151313813,49.727303219061106,0,1666041308.5410194
-11.771498297231906,49.440434740655824,0,1666041308.5750523
-10.38144943944687,49.12770789156524,0,1666041308.6093469
-10.08003290887133,48.880425101575945,0,1666041308.642377
-10.329264614657298,48.69677296831466,0,1666041308.6781895
-9.61923247273476,48.5104317098032,0,1666041308.709149
-9.937253699347549,48.4369062942837,0,1666041308.7450101
-9.57454110771098,48.35391195959657,0,1666041308.776202
-10.048439929629673,48.485246074932604,0,1666041308.81008
-10.275177809873249,48.57643861755428,0,1666041308.8422494
-10.008249897390506,48.49631946669751,0,1666041308.8763494
-11.18109659550116,48.58166005936078,0,1666041308.908703
-10.955203171961923,48.36727383137049,0,1666041308.9420362
-10.90469701435951,48.283571128999846,0,1666041308.9759073
-10.380014538141475,47.92537733141672,0,1666041309.009364
-10.415527163333856,47.842421634153865,0,1666041309.0431252
-9.87931311729277,47.487396185144284,0,1666041309.076556
-8.82512165489371,47.35348282064591,0,1666041309.1114032
-8.780084098292981,47.35075429573871,0,1666041309.1427774
-10.084947896799692,47.49908938339719,0,1666041309.1770842
-9.580009635333075,47.40912886388554,0,1666041309.2093663
-10.401790548453718,47.49982381793331,0,1666041309.2427297
-10.124860029663385,47.50280656920969,0,1666041309.27625
-10.4618268593629,47.516941232800406,0,1666041309.3097374
-12.478549906002556,47.72884697821551,0,1666041309.343255
-13.069477788344956,47.75440039442415,0,1666041309.3769314
-12.939608974401944,47.74062376204889,0,1666041309.4110534
-12.035519945517311,47.49890893139904,0,1666041309.4442596
-11.211749559726226,47.29488637950485,0,1666041309.4792454
-12.003272234493974,47.277523168036915,0,1666041309.5102205
-10.490904883819525,46.92011755903052,0,1666041309.543815
-7.8807340212214125,46.378496346120016,0,1666041309.578911
-9.561254286348923,46.57880369878327,0,1666041309.6103845
-8.963413746093789,46.2696324148375,0,1666041309.6430933
-6.9419327758126395,45.8178835890202,0,1666041309.677835
-8.220704045632564,46.02498702810213,0,1666041309.711244
-7.6773641408223705,45.83524254762057,0,1666041309.743476
-9.091926061508087,46.089130220043934,0,1666041309.7820652
-8.608365037016885,45.975337344880046,0,1666041309.8113475
-9.016037960494037,46.02047032990093,0,1666041309.8440263
-8.91210199653454,46.05150910022908,0,1666041309.8805506
-8.89688663694586,46.02690708313752,0,1666041309.9112165
-9.156223097398785,46.07273786638907,0,1666041309.9460752
-9.542847300358385,46.08410741849447,0,1666041309.9780598
-9.753419073766159,46.12750688169913,0,1666041310.013735
-10.095936018563979,46.147129689953246,0,1666041310.049519
-10.350746753166241,46.17721271000118,0,1666041310.079133
-10.324245053663628,46.156564630724084,0,1666041310.1153781
-10.43402852536851,46.22766510337764,0,1666041310.1443338
-10.333391616790518,46.197382071004945,0,1666041310.1782615
-10.331374385317716,46.215585557298645,0,1666041310.2165732
-9.272230199622836,46.09108720871727,0,1666041310.2548542
-9.041335904469733,46.07904084687645,0,1666041310.285081
-8.913562260302216,46.06696797406359,0,1666041310.3146248
-8.730508462981907,46.04057182234319,0,1666041310.3455102
-8.87616756005447,46.057927533581946,0,1666041310.3793955
-9.438454911131915,46.12502312362644,0,1666041310.4190938
-9.625072916630495,46.13253724085129,0,1666041310.4476023
-9.817750671656043,46.13758643424393,0,1666041310.4797075
-10.02475890736189,46.11369758493661,0,1666041310.511268
-10.693110307373946,46.241846751833165,0,1666041310.548455
-10.364582622937064,46.125332628039466,0,1666041310.5794888
-10.571214905006352,46.14959858559155,0,1666041310.6132152
-10.56509436581587,46.116157114172,0,1666041310.6451561
-10.870556687574375,46.168441903396044,0,1666041310.6793387
-10.902207335745114,46.07961417639876,0,1666041310.7123811
-10.95048556219849,46.09058199665034,0,1666041310.7480943
-10.91047453883803,46.09708501532647,0,1666041310.7786305
-10.825408164894954,45.970720066977925,0,1666041310.8187516
-10.12921043910656,45.92140665336872,0,1666041310.847325
-10.121171123378192,45.82311149793963,0,1666041310.880451
-10.304382421528317,45.848836907053844,0,1666041310.9143243
-10.058163827803243,45.909990367678056,0,1666041310.946681
-9.712137106178147,45.873166516386355,0,1666041310.9791858
-10.096020228518318,45.90625073789992,0,1666041311.0157292
-10.242303727079854,45.96701819176366,0,1666041311.045995
-10.29417062531191,46.013191644370316,0,1666041311.0814936
-10.743273098650747,45.97735953015991,0,1666041311.1147554
-10.893985059224883,46.15810003504339,0,1666041311.1485486
-11.389511968138068,46.142053054414234,0,1666041311.1827252
-10.980485480226758,46.179030347400996,0,1666041311.2233725
-11.152416853835211,46.087247913010124,0,1666041311.2586713
