rx,ry,instrument_index,time_stamp
-6.794082746750638,12.43486474245478,0,1666206810.6250067
-6.644137897788486,11.732222907183964,0,1666206810.6571267
-5.70824321810579,11.576634676846629,0,1666206810.694738
-6.09383816075666,11.16508485784312,0,1666206810.7238421
-5.96732148961959,11.023285145276576,0,1666206810.7617655
-5.349690361719981,11.019518002264517,0,1666206810.7953103
-5.098577936112958,10.266088305747836,0,1666206810.82531
-4.939024376779003,10.74502750261268,0,1666206810.8631124
-5.213493226538627,10.967218004182568,0,1666206810.8916562
-4.979512345015082,10.714576917988587,0,1666206810.9282088
-4.979612321474333,10.129308147331331,0,1666206810.9595373
-4.3625352195458875,10.31645129470221,0,1666206810.9960444
-5.210483251906374,10.433326393937188,0,1666206811.033272
-4.865783158856503,9.857142450455369,0,1666206811.060483
-4.784003869573883,9.654637615777727,0,1666206811.092706
-5.2400587524759805,10.084356661933873,0,1666206811.1258166
-4.980530315908053,9.761381748363293,0,1666206811.162934
-5.230175973109983,9.815336523159756,0,1666206811.1959574
-5.271876545319354,9.794695748259464,0,1666206811.228885
-3.887201197984446,9.1462671944567,0,1666206811.2628014
-4.39291810517182,8.934868454525908,0,1666206811.2950103
-4.302196584837927,8.805666581332956,0,1666206811.3297029
-4.566524691334142,9.32224899998844,0,1666206811.3642921
-4.478756839521116,8.785808153533473,0,1666206811.3979404
-4.588326280483574,8.778695162877538,0,1666206811.4292457
-4.552995973895852,8.795970276425733,0,1666206811.4642553
-4.414413244169924,9.044163339309351,0,1666206811.4962404
-4.508401913096161,8.739888412613192,0,1666206811.531677
-4.583633768407278,8.675042749851144,0,1666206811.571704
-4.529824579004391,8.78942337481999,0,1666206811.599082
-4.2628086218123435,8.448849018737993,0,1666206811.633496
-4.055191840442139,8.798876925062892,0,1666206811.6706505
-4.589446044572982,8.766059228534669,0,1666206811.7085965
-3.7058056144414135,8.265308225302586,0,1666206811.7521274
-4.023820436961393,8.186635695539522,0,1666206811.780229
-4.262223491980848,8.283161057587543,0,1666206811.8170965
-4.119724317737118,8.325701972330133,0,1666206811.8482497
-3.6144380992342553,8.083399543142066,0,1666206811.8761883
-3.6949696326260977,7.767805081025247,0,1666206811.906925
-3.784444134901863,8.135239810051809,0,1666206811.9349594
-3.8613360283836236,8.163328961401904,0,1666206811.9691823
-3.5089258099065654,7.958938027242361,0,1666206812.001911
-2.649035720509303,7.7061834847325,0,1666206812.0386312
-2.591143188411132,7.2825393290844,0,1666206812.0739408
-2.436887631139529,7.261885845466916,0,1666206812.1062195
-1.868475295927664,7.161365928054661,0,1666206812.1365469
-2.467944455907519,7.272720494995999,0,1666206812.1686246
-2.0692772400561164,6.819513135276443,0,1666206812.2063777
-2.0216146443300453,6.685660932785523,0,1666206812.2383935
-1.172040962721262,6.229580276777416,0,1666206812.2712812
-1.7917929710535108,6.332252402457641,0,1666206812.3013194
-1.4134984113263536,5.925397887792773,0,1666206812.3331752
-1.4369917346127314,5.6265127250433125,0,1666206812.3693073
-1.256230705689203,5.751222227903654,0,1666206812.4054246
-0.8878003018336109,5.346860999416284,0,1666206812.4380708
-1.2496711346410068,5.043859254184155,0,1666206812.4721136
-0.864983518688142,5.10847809230957,0,1666206812.507801
-0.8194591230895913,4.9601018555986265,0,1666206812.5395796
-1.145095468177282,4.771388545706122,0,1666206812.5703745
-0.8772130395038722,4.724809400489081,0,1666206812.6032846
-0.5484411598366493,4.483205880806953,0,1666206812.6342797
-1.1575250680438431,4.580936819563224,0,1666206812.66945
-1.0128483750526247,4.539725129536735,0,1666206812.7050264
-0.5282878000103198,4.594495705349032,0,1666206812.7358346
-0.8693873116742301,4.5474789963829805,0,1666206812.7731326
-0.770233437112092,4.577635534584106,0,1666206812.8135395
-0.4159302228253572,4.568595615466597,0,1666206812.8471506
-0.644736872194229,4.454991390378471,0,1666206812.8773556
-0.31974342851040843,4.138337246517487,0,1666206812.9150784
-0.5591231316968615,4.227406108393227,0,1666206812.9457428
-0.18845693680038966,4.055647542849926,0,1666206812.9764166
-0.8621785876882692,4.294030981173766,0,1666206813.0087955
-0.4919659605155179,3.848238137285719,0,1666206813.039915
-0.6423378890500446,3.8423186746403557,0,1666206813.0731764
-0.7076239426868858,3.78579900874716,0,1666206813.1073065
-0.7602024039594212,3.651620039447454,0,1666206813.1422591
-1.318903604247472,3.579118766441653,0,1666206813.17346
-1.9033196198934752,3.5822548810671297,0,1666206813.2072484
-1.9460406235497256,3.7246118755638826,0,1666206813.243571
-2.4349601467276605,3.431223823957145,0,1666206813.2800562
-2.3186407557948217,3.3806157716975442,0,1666206813.317028
-2.6766834462514804,3.421315066311401,0,1666206813.349138
-3.7713968343214086,3.906488859970966,0,1666206813.380415
-4.329551290345903,3.756087679478557,0,1666206813.4165308
-4.651668969492726,3.4442526581516257,0,1666206813.4569864
-5.430624220910129,3.6530049672852396,0,1666206813.4888604
-6.096286232100656,3.3759095564720503,0,1666206813.518376
-6.975430940809595,3.3188352590034906,0,1666206813.553224
-7.303066862661216,3.6260412757884066,0,1666206813.5864165
-7.712091150984264,3.582422676859941,0,1666206813.6195688
-7.475336427782205,3.2546607358580384,0,1666206813.652313
-8.203272251588343,3.2013319747837516,0,1666206813.6862369
-9.228154606183898,3.321177611422492,0,1666206813.717974
-9.61080325696079,2.8682086737877017,0,1666206813.7511537
-9.807889244762158,2.6631948715508327,0,1666206813.785763
-10.632971055522663,2.404989896300977,0,1666206813.8162956
-12.08780685178737,2.8408458468017512,0,1666206813.8480365
-11.823579228481462,2.1303231081043905,0,1666206813.8824706
-13.334063627730712,2.3205404224145973,0,1666206813.919954
-13.635627670816707,2.0333133479038357,0,1666206813.9520571
-14.144744605648015,1.86559039942816,0,1666206813.9834123
-13.515813041843286,1.2087963126898795,0,1666206814.019469
-13.72496460122274,1.204641498746684,0,1666206814.0542915
-13.402646770861583,1.3241392827868137,0,1666206814.0890388
-13.949406272863888,1.7904784627935735,0,1666206814.126271
-13.76702230791977,1.8999609292060904,0,1666206814.1552663
-13.297056625566597,1.590277259780377,0,1666206814.1832964
-13.491381876730452,1.5354731966177715,0,1666206814.2144034
-13.981877702012783,1.6432069800647282,0,1666206814.2502072
-14.957339531207344,2.024663865959552,0,1666206814.2864397
-14.401429888671665,1.6250164873519728,0,1666206814.3195608
-15.166248749324348,2.0715294878980677,0,1666206814.352897
-14.19176419762315,1.5807014228025178,0,1666206814.3853328
-14.492965281229347,2.581001110144661,0,1666206814.4171872
